polarity,subjectivity,clouds,dew_point,feels_like,humidity,pressure,temp,visibility,wind_deg,wind_speed,,,
0,0,100,9.15,17.49,49,1017,20.19,10000,300,3.6,,,
0,0,100,9.15,17.49,49,1017,20.19,10000,300,3.6,,,
0,0.375,100,9.15,17.49,49,1017,20.19,10000,300,3.6,,,
0,0,100,9.15,17.49,49,1017,20.19,10000,300,3.6,,,
0.1875,0.575,100,9.15,17.49,49,1017,20.19,10000,300,3.6,,,
-0.51,1,100,9.15,17.49,49,1017,20.19,10000,300,3.6,,,
0,0,100,9.15,17.49,49,1017,20.19,10000,300,3.6,,,
0,0,100,9.15,17.49,49,1017,20.19,10000,300,3.6,,,
0,0,100,9.15,17.49,49,1017,20.19,10000,300,3.6,,,
-0.291666667,0.541666667,100,9.15,17.49,49,1017,20.19,10000,300,3.6,,,
-0.1,0.2,100,9.15,17.49,49,1017,20.19,10000,300,3.6,,,
0.5,1,100,9.15,17.49,49,1017,20.19,10000,300,3.6,,,
0,0.566666667,100,9.15,17.49,49,1017,20.19,10000,300,3.6,,,
0,0,100,9.15,17.49,49,1017,20.19,10000,300,3.6,,,
0,0,100,9.15,17.49,49,1017,20.19,10000,300,3.6,,,
0,0,100,9.15,17.49,49,1017,20.19,10000,300,3.6,,,
0.06640625,0.329166667,100,9.15,17.49,49,1017,20.19,10000,300,3.6,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-1,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.8,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.2,0.2,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.25,0.25,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.8,0.75,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.142857143,0.564285714,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.283333333,0.469047619,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.1,0.4,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.3,0.45,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.533333333,0.575,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.4,0.8,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.8,0.8,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.7,0.6,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.275,0.447916667,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.12,0.526666667,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.2,0.8,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.4,0.4,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0.5,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.5,0.5,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.4,0.466666667,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.5,0.5,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.388888889,0.833333333,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
1,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.266666667,0.283333333,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.85,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.5,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.7,0.8,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.4,0.9,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.25,0.25,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.7,0.9,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.5875,0.45,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0.066666667,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.30625,0.75,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.233333333,0.866666667,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.6,0.825,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
1,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.85,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.36875,0.61875,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.5875,0.45,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.1,0.3,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.3125,0.6,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.85,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.6,0.7,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.3125,0.6,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.85,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.1,0.1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.85,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0.75,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.41875,0.472222222,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.25,0.5,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
1,0.9,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.166666667,0.272222222,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.25,0.25,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.25,0.375,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.175,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.375,0.75,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.25,0.75,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0.083333333,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.2,0.5,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0.066666667,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.1,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.6,0.6,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.8,0.7,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.25,0.375,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.15,0.15,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.05,0.9,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.308333333,0.6,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.35,0.9,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.15,0.65,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.3,0.2,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.266666667,0.633333333,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.136363636,0.454545455,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.183333333,0.9,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0.925,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.4,0.633333333,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
1,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.6,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.8,0.75,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.158333333,0.5,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.291666667,0.541666667,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.283333333,0.333333333,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.261904762,0.345238095,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.65,0.75,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.3,0.4,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.85,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.25,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.7,0.6,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.433333333,0.866666667,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0.75,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.4,0.175,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.1,0.4,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.3125,0.888888889,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.225,0.525,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.5,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.475,0.7875,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.15625,0.34375,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.27020202,0.535858586,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.8,0.75,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.075,0.366666667,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.25,0.45,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.15625,0.34375,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.6375,0.55,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.03125,0.40625,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.15625,0.34375,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.225,0.675,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.183333333,0.416666667,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.8,0.75,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.44,0.43,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.5,0.5,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.5,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.279166667,0.5,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.125,0.158333333,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.1,0.4,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.7,0.6,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.136111111,0.155555556,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.038888889,0.366666667,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.75,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.5,0.3,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.6,0.55,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.168181818,0.477272727,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.4,0.8,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.25,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.1,0.2,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.1,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.2,0.2,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.5,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.1,0.2,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.5,1,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.1,0.125,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
-0.125,0.444444444,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0.5,0.5,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,59,9.64,17.92,52,1017,19.77,10000,300,2.57,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.175,0.825,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.1,0.1,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.1,0.383333333,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.1,0.75,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.125,0.2,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.1125,0.3,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
-0.7,0.666666667,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.455,0.845,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
-0.035714286,0.419642857,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
-0.183333333,0.696296296,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.5,0.6,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.4,0.5,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.5,0.6,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.166666667,0.716666667,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0.533333333,3600,20,1625133600,16.83,59,1017,18.78,10000,270,3.09,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.25,0.25,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.45,0.65,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
-0.1,0.1,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.325,0.26,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.35,0.35,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0.3,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
-0.125,1,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.25,1,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.232142857,0.535714286,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.1,1,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
-0.2,0.3,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
-0.8,0.8,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0.25,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
-0.5,0.6,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.35,0.3,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.25,1,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.366666667,0.6,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.8,0.7,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
-0.151851852,0.251851852,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.390625,0.5,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.125,1,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.9375,0.9,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
-0.125,0.375,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.05,0.45,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.25,0.25,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
-0.5,0.5,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
-0.25,0.75,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.3,0.2,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.15625,0.416666667,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.78125,0.6,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.8,1,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.5,0.5,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.35,0.65,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.25,0.565,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.358333333,0.277777778,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0,0,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
0.125,0.666666667,20,10.61,16.83,59,1017,18.78,10000,270,3.09,,,
