polarity,subjectivity,clouds,dew_point,feels_like,humidity,pressure,temp,visibility,wind_deg,wind_speed,,,
0.39,1,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
-0.2,0.05,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0.75,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.390625,0.2,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
-0.155555556,0.477777778,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.392857143,0.767857143,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
-0.35,0.9,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
-0.35,0.9,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
-0.075,0.6,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.5,0.6,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.5,0.9,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
1,1,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.125,0.375,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.6,1,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.5,0.65,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
-0.5,0.833333333,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
-0.714285714,0.857142857,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.444444444,0.538888889,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.2,0.483333333,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.8,0.7,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.2375,0.6875,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.2,0.2,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.3,0.5,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.2,0.4,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.85,1,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
-0.5,1,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.183333333,0.533333333,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
-0.15,0.475,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
-0.15,0.65,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
-0.03125,0.79375,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.6,0.7,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.083333333,0.166666667,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
-0.1,0.070833333,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.9,0.9,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.2,0.3,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.136363636,0.454545455,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.277777778,0.422222222,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.75,0.95,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.3125,0.25,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.5,0.85,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
-0.1,0.2,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
-0.15,0.45,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.2,0.625,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.25,0.2,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.35,0.5,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.363636364,0.522727273,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.8,0.75,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.2,0.3,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0.5,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
-0.0625,0.3125,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
-0.375,0.4,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
-0.5,0.6,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.5,0.5,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
-0.112698413,0.215873016,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.25,0.2,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0.1,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.022222222,0.605555556,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
-0.4,0.9,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0.5,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.25,0.2,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.8,0.4,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.2,0.65,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0.125,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.045454545,0.518181818,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.136363636,0.454545455,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
-0.0125,0.3375,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.068181818,0.260606061,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.425,0.825,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.390625,0.2,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.5625,0.5,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0.7,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.172222222,0.456944444,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.05,0.225,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0,0,75,14.81,17.59,77,1018,18.93,10000,100,4.12,,,
0.2,0.9,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,0,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,0,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,0,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,0,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.168181818,0.377272727,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.416666667,0.566666667,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,0,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.25,0.2,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.2,0.3,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,0.3,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.25,0.25,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,0,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,0,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
1,1,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,0,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
-0.004166667,0.8,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.325,1,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.175,0.229166667,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,0,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.6,1,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.144444444,0.477777778,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.8,1,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,0,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.2,0.2,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,0.125,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.375,0.416666667,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,0,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,0,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.25,0.5,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,0,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.35,0.35,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,0,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,0,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.162121212,0.334848485,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.15,0.65,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
-0.3,0.95,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.5,0.5,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.366666667,0.5,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,0,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,0,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.2,0.2,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,0,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,0,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.153409091,0.454545455,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.666666667,0.766666667,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,0,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.725,0.9,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,1,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
-0.025,0.7,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.366666667,0.533333333,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.1,0.4,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,0,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.9,1,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,0,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.15,0.5,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0,0,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.375,0.479166667,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.2,0.2,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.095238095,0.178571429,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.2,0.2,75,15.7,18.14,88,1017,17.71,10000,80,2.06,,,
0.6,0.7,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0.132727273,0.563905724,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
-0.2,0.05,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
-0.195833333,0.370833333,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
-1,1,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0.5,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0.7,0.6,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0.46875,0.1,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0.7,0.6,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0.65,0.875,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
1,1,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0.083333333,0.244444444,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
1,1,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0.2,0.2,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
-0.325,0.825,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0.25,1,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0.125,1,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
-0.366666667,0.8,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0.5,3600,90,1625133600,16.97,94,1018,16.31,8000,0,1.54,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0.136363636,0.454545455,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
-0.8,0.95,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0.5,0.5,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0.6,0.8,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0.5,0.6,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0.5,0.5,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
-0.141666667,0.625,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0.033333333,0.433333333,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0.004166667,0.233333333,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0.5,0.5,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
1,0.75,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
-1,1,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0.8,0.7,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
-0.5,1,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
-0.225,0.5,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0.267857143,0.571428571,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0.4,0.35,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0.083333333,0.477777778,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0.8,0.75,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0.25,0.333333333,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,15.34,16.97,94,1018,16.31,8000,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.2,0.466666667,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
-0.65,0.95,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
-0.7,0.85,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.75,0.944444444,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.866666667,0.63,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0.4,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.5,0.9,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
1,0.3,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.35,0.55,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.6,1,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.136363636,0.454545455,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.25,0.283333333,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.3,0.1,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.7,0.6,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.5,0.5,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.070833333,0.441666667,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.7,0.6,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.299107143,0.43452381,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.1,0.2,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0.066666667,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
-0.3125,0.6875,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.23,0.28,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.35,0.5625,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
-0.192857143,0.503571429,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
-0.5,0.6,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.766666667,1,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.5,0.833333333,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
-0.231818182,0.727272727,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.539453125,0.575,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0.1,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.2125,0.3,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.166666667,0.433333333,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.65,0.65,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.2,0.4,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.59375,0.45,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.5,0.6,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.095,0.375,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
-0.083333333,0.214583333,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.366666667,0.966666667,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.125,0.316666667,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.5,0.5,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.05,0.708333333,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.25,0.2,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.4,0.408333333,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0.4,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.78125,0.5,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.25,0.533333333,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.4,0.5,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.35,0.7,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
-0.1,0.2,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
-0.033333333,0.5,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.166666667,0.475,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0.142857143,0.267857143,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
0,0,90,14.55,14.93,100,1018,14.55,2500,0,1.54,,,
